P,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000
1.03,12.545,22.251,31.235,39.512,47.041,53.957,60.483,66.773,72.92,78.973,84.964,90.913,96.83,102.724,108.6,114.463,120.314,126.157,131.993
1.04,12.564,22.273,31.261,39.545,47.087,54.018,60.558,66.861,73.019,79.083,85.084,91.042,96.968,102.871,108.757,114.628,120.489,126.34,132.184
1.05,12.584,22.295,31.287,39.578,47.133,54.079,60.632,66.948,73.117,79.191,85.203,91.17,97.106,103.018,108.912,114.792,120.661,126.521,132.374
1.06,12.603,22.317,31.312,39.611,47.178,54.139,60.706,67.034,73.214,79.299,85.32,91.297,97.242,103.163,109.066,114.955,120.833,126.701,132.562
1.07,12.623,22.339,31.338,39.644,47.223,54.198,60.779,67.119,73.31,79.406,85.437,91.423,97.377,103.307,109.218,115.116,121.002,126.879,132.748
1.08,12.642,22.36,31.363,39.676,47.268,54.257,60.851,67.203,73.406,79.511,85.552,91.548,97.51,103.449,109.37,115.276,121.17,127.056,132.933
1.09,12.661,22.382,31.389,39.709,47.312,54.315,60.923,67.287,73.5,79.616,85.666,91.671,97.643,103.591,109.519,115.434,121.337,127.231,133.116
1.1,12.681,22.404,31.414,39.741,47.356,54.373,60.993,67.37,73.594,79.72,85.78,91.794,97.774,103.731,109.668,115.591,121.502,127.404,133.298
1.11,12.7,22.426,31.439,39.773,47.4,54.43,61.064,67.452,73.687,79.823,85.892,91.915,97.905,103.87,109.815,115.747,121.666,127.576,133.478
1.12,12.719,22.447,31.465,39.805,47.443,54.487,61.133,67.533,73.779,79.925,86.004,92.036,98.034,104.007,109.962,115.901,121.829,127.747,133.657
1.13,12.739,22.469,31.49,39.837,47.486,54.543,61.202,67.614,73.871,80.026,86.114,92.155,98.162,104.144,110.106,116.054,121.99,127.916,133.834
1.14,12.758,22.491,31.515,39.869,47.529,54.599,61.271,67.694,73.961,80.127,86.224,92.274,98.289,104.279,110.25,116.206,122.15,128.083,134.009
1.15,12.777,22.512,31.54,39.9,47.571,54.654,61.339,67.773,74.051,80.226,86.333,92.391,98.415,104.414,110.393,116.356,122.308,128.25,134.184
1.16,12.797,22.534,31.566,39.932,47.613,54.709,61.406,67.852,74.14,80.325,86.441,92.508,98.54,104.547,110.534,116.506,122.465,128.415,134.356
1.17,12.816,22.555,31.591,39.963,47.655,54.764,61.473,67.93,74.228,80.423,86.548,92.624,98.665,104.679,110.674,116.654,122.621,128.579,134.528
1.18,12.835,22.577,31.616,39.994,47.697,54.818,61.539,68.007,74.316,80.52,86.654,92.738,98.788,104.811,110.814,116.801,122.776,128.741,134.698
1.19,12.854,22.598,31.641,40.025,47.738,54.871,61.604,68.084,74.403,80.616,86.759,92.852,98.91,104.941,110.952,116.947,122.93,128.902,134.866
1.2,12.874,22.62,31.666,40.056,47.779,54.924,61.67,68.16,74.489,80.712,86.864,92.965,99.031,105.07,111.089,117.092,123.082,129.062,135.034
1.21,12.893,22.641,31.691,40.087,47.82,54.977,61.734,68.236,74.575,80.807,86.967,93.077,99.151,105.198,111.225,117.235,123.233,129.221,135.2
1.22,12.912,22.663,31.715,40.118,47.86,55.029,61.798,68.311,74.659,80.901,87.07,93.189,99.27,105.325,111.36,117.378,123.383,129.378,135.365
1.23,12.931,22.684,31.74,40.149,47.901,55.081,61.862,68.385,74.744,80.994,87.172,93.299,99.389,105.452,111.493,117.519,123.532,129.535,135.529
1.24,12.951,22.706,31.765,40.179,47.941,55.133,61.925,68.459,74.827,81.087,87.274,93.409,99.506,105.577,111.626,117.66,123.68,129.69,135.691
1.25,12.97,22.727,31.79,40.21,47.981,55.184,61.987,68.532,74.91,81.179,87.374,93.517,99.623,105.701,111.758,117.799,123.827,129.844,135.852
1.26,12.989,22.749,31.815,40.24,48.02,55.235,62.05,68.605,74.992,81.271,87.474,93.625,99.739,105.825,111.889,117.937,123.972,129.997,136.012
1.27,13.008,22.77,31.839,40.27,48.06,55.286,62.111,68.677,75.074,81.361,87.573,93.732,99.854,105.947,112.019,118.075,124.117,130.148,136.171
1.28,13.027,22.792,31.864,40.3,48.099,55.336,62.173,68.748,75.155,81.451,87.671,93.839,99.968,106.069,112.148,118.211,124.26,130.299,136.329
1.29,13.046,22.813,31.889,40.33,48.138,55.386,62.233,68.819,75.236,81.54,87.769,93.945,100.081,106.19,112.277,118.346,124.403,130.449,136.485
1.3,13.066,22.834,31.913,40.36,48.176,55.435,62.294,68.89,75.316,81.629,87.866,94.049,100.194,106.31,112.404,118.481,124.544,130.597,136.641
1.31,13.085,22.856,31.938,40.39,48.215,55.484,62.354,68.96,75.395,81.717,87.962,94.154,100.306,106.429,112.53,118.614,124.685,130.744,136.795
1.32,13.104,22.877,31.962,40.42,48.253,55.533,62.413,69.029,75.474,81.805,88.058,94.257,100.417,106.547,112.656,118.747,124.824,130.891,136.948
1.33,13.123,22.898,31.987,40.45,48.291,55.582,62.472,69.098,75.552,81.892,88.153,94.36,100.527,106.665,112.78,118.879,124.963,131.036,137.1
1.34,13.142,22.92,32.011,40.479,48.329,55.63,62.531,69.167,75.63,81.978,88.247,94.462,100.636,106.782,112.904,119.009,125.101,131.181,137.252
1.35,13.161,22.941,32.036,40.509,48.367,55.678,62.589,69.235,75.707,82.064,88.341,94.563,100.745,106.897,113.027,119.139,125.237,131.324,137.402
1.36,13.18,22.962,32.06,40.538,48.404,55.725,62.647,69.303,75.784,82.149,88.434,94.664,100.853,107.013,113.149,119.268,125.373,131.467,137.551
1.37,13.199,22.983,32.084,40.568,48.442,55.773,62.705,69.37,75.86,82.233,88.527,94.764,100.96,107.127,113.271,119.396,125.508,131.608,137.699
1.38,13.219,23.005,32.109,40.597,48.479,55.82,62.762,69.437,75.935,82.317,88.618,94.863,101.067,107.241,113.391,119.524,125.642,131.749,137.846
1.39,13.238,23.026,32.133,40.626,48.516,55.867,62.819,69.503,76.011,82.401,88.71,94.962,101.173,107.354,113.511,119.65,125.775,131.889,137.992
1.4,13.257,23.047,32.157,40.655,48.553,55.913,62.875,69.569,76.085,82.483,88.8,95.06,101.278,107.466,113.63,119.776,125.907,132.027,138.138
1.41,13.276,23.068,32.181,40.684,48.589,55.959,62.931,69.634,76.159,82.566,88.89,95.157,101.383,107.577,113.748,119.901,126.039,132.165,138.282
1.42,13.295,23.089,32.206,40.713,48.626,56.005,62.987,69.699,76.233,82.648,88.98,95.254,101.487,107.688,113.866,120.025,126.169,132.302,138.425
1.43,13.314,23.11,32.23,40.742,48.662,56.051,63.042,69.764,76.306,82.729,89.069,95.35,101.59,107.798,113.982,120.148,126.299,132.438,138.568
1.44,13.333,23.132,32.254,40.771,48.698,56.096,63.097,69.828,76.379,82.81,89.157,95.446,101.692,107.907,114.098,120.271,126.428,132.574,138.709
1.45,13.352,23.153,32.278,40.799,48.734,56.142,63.152,69.892,76.451,82.89,89.245,95.541,101.794,108.016,114.214,120.392,126.556,132.708,138.85
1.46,13.371,23.174,32.302,40.828,48.77,56.187,63.206,69.955,76.523,82.97,89.332,95.635,101.896,108.124,114.328,120.513,126.684,132.842,138.99
1.47,13.39,23.195,32.326,40.857,48.806,56.231,63.26,70.018,76.595,83.049,89.419,95.729,101.996,108.231,114.442,120.634,126.81,132.975,139.129
1.48,13.409,23.216,32.35,40.885,48.842,56.276,63.314,70.081,76.666,83.128,89.505,95.822,102.096,108.338,114.555,120.753,126.936,133.107,139.267
1.49,13.428,23.237,32.374,40.914,48.877,56.32,63.368,70.143,76.736,83.206,89.591,95.915,102.196,108.444,114.668,120.872,127.061,133.238,139.404
1.5,13.447,23.258,32.398,40.942,48.912,56.364,63.421,70.205,76.807,83.284,89.676,96.007,102.295,108.55,114.779,120.99,127.185,133.368,139.541
1.51,13.466,23.279,32.422,40.97,48.948,56.408,63.474,70.267,76.876,83.361,89.761,96.099,102.393,108.654,114.891,121.107,127.309,133.498,139.676
1.52,13.485,23.3,32.446,40.999,48.983,56.451,63.526,70.328,76.946,83.438,89.845,96.19,102.491,108.759,115.001,121.224,127.432,133.627,139.811
